ACID,Flight_instance_ID,Year,Month,Day,Hour,Minute,Second,ABRK,ELEV_1,ELEV_2,EVNT,FADF,FADS,FGC3,FIRE_1,FIRE_2,FIRE_3,FIRE_4,FLAP,FQTY_1,FQTY_2,FQTY_3,FQTY_4,GLS,GPWS,HDGS,HF1,HF2,HYDG,HYDY,ILSF,LATP,LMOD,LOC,LONP,MNS,MRK,MW,N1CO,OIPL,OIT_1,OIT_2,OIT_3,OIT_4,PACK,PH,POVT,PTRM,PUSH,SAT,SMKB,SMOK,SNAP,SPLG,SPLY,SPL_1,SPL_2,TAI,TAT,TCAS,TMAG,TMODE,VHF1,VHF2,VHF3,VMODE,VSPS,WAI_1,WAI_2,APUF_Mean,APUF_Min,APUF_Max,CCPC_Mean,CCPC_Min,CCPC_Max,CCPF_Mean,CCPF_Min,CCPF_Max,CWPC_Mean,CWPC_Min,CWPC_Max,CWPF_Mean,CWPF_Min,CWPF_Max,MSQT_1_Mean,MSQT_1_Min,MSQT_1_Max,MSQT_2_Mean,MSQT_2_Min,MSQT_2_Max,PI_Mean,PI_Min,PI_Max,PS_Mean,PS_Min,PS_Max,PSA_Mean,PSA_Min,PSA_Max,PT_Mean,PT_Min,PT_Max,RUDD_Mean,RUDD_Min,RUDD_Max,RUDP_Mean,RUDP_Min,RUDP_Max,SHKR_Mean,SHKR_Min,SHKR_Max,TOCW_Mean,TOCW_Min,TOCW_Max,ALT_Mean,ALT_Min,ALT_Max,ALTR_Mean,ALTR_Min,ALTR_Max,AOA1_Mean,AOA1_Min,AOA1_Max,AOA2_Mean,AOA2_Min,AOA2_Max,AOAC_Mean,AOAC_Min,AOAC_Max,AOAI_Mean,AOAI_Min,AOAI_Max,BAL1_Mean,BAL1_Min,BAL1_Max,BAL2_Mean,BAL2_Min,BAL2_Max,CAS_Mean,CAS_Min,CAS_Max,CASM_Mean,CASM_Min,CASM_Max,DA_Mean,DA_Min,DA_Max,GS_Mean,GS_Min,GS_Max,LATG_Mean,LATG_Min,LATG_Max,LONG_Mean,LONG_Min,LONG_Max,MACH_Mean,MACH_Min,MACH_Max,MH_Mean,MH_Min,MH_Max,N1T_Mean,N1T_Min,N1T_Max,NSQT_Mean,NSQT_Min,NSQT_Max,TAS_Mean,TAS_Min,TAS_Max,TH_Mean,TH_Min,TH_Max,TRK_Mean,TRK_Min,TRK_Max,TRKM_Mean,TRKM_Min,TRKM_Max,VIB_1_Mean,VIB_1_Min,VIB_1_Max,WD_Mean,WD_Min,WD_Max,WS_Mean,WS_Min,WS_Max,RALT_Mean,RALT_Min,RALT_Max,ROLL_Mean,ROLL_Min,ROLL_Max,VRTG_Mean,VRTG_Min,VRTG_Max,CTAC_Mean,CTAC_Min,CTAC_Max,FPAC_Mean,FPAC_Min,FPAC_Max,IVV_Mean,IVV_Min,IVV_Max,ACMT,AIL_1,AIL_2,ALTS,APFD,A_T,BLV,BPGR_1,BPGR_2,BPYR_1,BPYR_2,CALT,CASS,CRSS,DFGS,DWPT,EAI,FF
676,6.76E+14,2004,6,17,20,55,30,119.9835587,-5.31496048,74.17863312,1,15,15,24.2,0,0,0,0,94.2,7984.8,236,0,8112,-0.024180002,1,-61.08354013,1,1,1,1,2157669,46.97108632,5,-0.026969586,-96.25183836,719,7,0,0,15,112.319397,120.3779907,119.0348816,113.3938599,3,5,0,9.85174942,1,-35.5,1,0,1,1,1,70.95331268,72.66845245,0,-12.25,0,1,9,1,1,1,2,896,0,0,0,0,0,2173.95,2173.6,2174.3,1842.3,1637.5,2047.1,1938.65,1917,1960.3,2092.6,2092.2,2093,0,0,0,0,0,0,116.38125,116.290625,116.471875,8.878096724,8.877608299,8.878585148,300.5140625,300.5,300.528125,416.9328125,416.828125,417.0375,-1.230521202,-1.241772843,-1.219269562,2116.75,2116.4,2117.1,0.5,0,1,0,0,0,30026.25,30024.1,30027.9,-31.6,-134.4,68.8,-2.893775071,-2.926734055,-2.852027024,-3.425513352,-3.476050462,-3.374976243,-3.167334641,-3.212378587,-3.124487961,-3.171729173,-3.212378587,-3.128882493,30025.975,30024.3,30027.5,30026,30024.4,30027.4,262.68125,262.4625,262.81875,274.75,274.75,274.75,3.381567728,3.37058146,3.388159489,420.05,419.975,420.125,-0.006136727,-0.008371901,-0.004155541,0.05340085,0.052740455,0.053908849,0.705968536,0.705429882,0.706337088,-64.01679966,-64.02421448,-64.00993378,94.953125,94.953125,94.953125,1,1,1,420.7984375,420.5125,420.99375,-58.58710511,-58.59438355,-58.579552,-55.18267853,-55.18542511,-55.18048126,-60.61264832,-60.61470826,-60.61141236,0.2140625,0.209375,0.21875,-146.0742238,-146.531255,-145.54688,24.27979088,24.20508385,24.4043026,5500,5500,5500,0.454271112,0.413073611,0.496567213,0.986689424,0.978677893,0.994471979,0.002008949,-0.001270124,0.0051781,0.0086953,0.0075229,0.0098677,-54.0625,-62.5,-45.7,64,84.49969559,80.92977371,30000,1,1,15,0,23.92584115,47.85168228,0,0,271,-67.06007211,1,468169.2,0,5390.8
676,6.76E+14,2004,6,17,20,55,40,119.9835587,-3.964732361,76.6029068,1,15,15,24,0,0,0,0,94.2,7984,219.2,0,8112,-0.001832976,1,-61.08354013,1,1,1,1,2157669,46.98217603,5,-0.006134785,-96.27520414,719,7,0,0,15,112.319397,120.3779907,119.0348816,113.6624756,3,5,0,9.859932327,1,-35.6,1,0,1,1,1,70.96004334,72.78862762,0,-12.15,0,1,9,1,1,1,2,896,0,0,0,0,0,2177.9,2176.8,2179,1945.75,1843.2,2048.3,1987.65,1981.5,1993.8,2090.7,2090.3,2091.1,0,0,0,0,0,0,117.14375,117.028125,117.259375,8.879855061,8.879366589,8.880343533,300.5671875,300.55,300.584375,417.6875,417.584375,417.790625,-7.327005577,-13.43269501,-1.221316147,2116.45,2116.1,2116.8,0.55,0.1,1,0,0,0,30022.65,30020.6,30024.4,2.4,-108.8,123.2,-2.947608079,-2.970679368,-2.913550462,-3.483740891,-3.533179368,-3.440894212,-3.209082688,-3.234351243,-3.177222337,-3.209082688,-3.234351243,-3.177222337,30023.2,30021.2,30025.7,30023.275,30021.3,30025.8,263.48125,263.26875,263.69375,274.75,274.75,274.75,3.368384206,3.361792445,3.374975967,421.73125,421.675,421.7875,-0.006403434,-0.009438717,-0.003342736,0.052270562,0.051419651,0.05329926,0.707957771,0.707401794,0.708523196,-64.03657429,-64.04234192,-64.03135636,94.93632813,94.934375,94.9390625,1,1,1,421.953125,421.65625,422.225,-58.58655579,-58.59218628,-58.58065064,-55.18830902,-55.18981964,-55.18652375,-60.63736756,-60.64052612,-60.63503296,0.2125,0.2125,0.2125,-147.23438,-147.79688,-146.7421925,24.42920494,24.30469322,24.50391197,5500,5500,5500,0.261054832,0.235100406,0.285636008,0.991954136,0.985087061,0.999507809,-0.001624274,-0.006057406,0.002344794,0.007431306,0.0062528,0.0084999,19.15,13.3,25,63.8,84.50378647,80.91136017,30000,1,1,15,0,24.41412354,48.33996468,0,0,271,-67.06007211,1,468095.2,0,5393.8
676,6.76E+14,2004,6,17,20,55,50,119.9835587,-3.672182464,78.08406601,1,15,15,24.4,0,0,0,0,94.3,7984,203.2,0,8112,-0.001559975,1,-61.08354013,1,1,1,1,2157669,46.99333428,5,-0.004782386,-96.298622,719,7,0,0,15,112.319397,120.3779907,119.0348816,113.6624756,3,5,0,10.02155075,1,-35.6,1,0,1,1,1,70.96100464,72.86650086,0,-11.9,0,1,9,1,1,1,2,896,0,0,0,0,0,2178.4,2177.3,2179.5,2054.15,2053.1,2055.2,2010.95,2001.4,2020.5,2086.9,2086.5,2087.3,0,0,0,0,0,0,118.4515625,118.3375,118.565625,8.879024696,8.878585053,8.87946434,300.540625,300.528125,300.553125,419.0125,418.909375,419.115625,-5.29245739,-9.365644837,-1.219269943,2116.45,2116.1,2116.8,0.5,0.1,0.9,0,0,0,30024.1,30022,30026.3,-28.8,-142.4,105.6,-3.093726243,-3.133277024,-3.058569993,-3.605688752,-3.651830949,-3.555152024,-3.349707688,-3.396948899,-3.313452805,-3.349707688,-3.396948899,-3.313452805,30024.05,30022.4,30026,30024.075,30022.6,30025.9,265.0203125,264.76875,265.21875,274.75,274.75,274.75,3.368384218,3.357397985,3.379370475,423.203125,423.1375,423.2375,-0.007063836,-0.00984515,-0.004866743,0.050314763,0.049235249,0.051318061,0.711764546,0.711144,0.712271691,-64.12267429,-64.13462097,-64.11155121,94.909375,94.9046875,94.9125,1,1,1,424.159375,423.83125,424.4375,-58.65343239,-58.66579163,-58.64217179,-55.25491364,-55.25958283,-55.25024445,-60.72470562,-60.73006088,-60.71907532,0.1953125,0.19375,0.196875,-145.5820363,-146.0390675,-145.0546925,24.578619,24.4043026,24.8027401,5500,5500,5500,0.113293024,0.084592072,0.140620804,0.986317474,0.977762365,0.995845413,-0.004396501,-0.008695246,0.000195392,0.005776512,0.0041034,0.0072298,-20.33125,-29.6,-10.9,63.8,84.41376877,80.86635437,30000,1,1,15,0,24.41412354,48.33996468,0,0,271,-67.06007211,1,468019.6,0,5399
676,6.76E+14,2004,6,17,20,56,0,119.9835587,-3.678319931,81.21004791,1,15,15,24.2,0,0,0,0,94.4,7984,188,0,8112,-0.024725993,1,-61.08354013,1,1,1,1,2157669,47.00442323,5,-0.024519586,-96.32217159,719,7,0,0,15,112.1850861,120.1093689,118.9005707,113.3938599,3,5,0,10.19544334,1,-35.5,1,0,1,1,1,70.93889008,72.84535065,0,-11.6,0,1,9,1,1,1,2,896,0,0,0,0,0,2178.3,2177.6,2179,2051.85,2050.8,2052.9,1991.3,1962.3,2020.3,2082.7,2081.7,2083.7,0,0,0,0,0,0,120.3078125,120.16875,120.446875,8.87946434,8.878878117,8.880050564,300.5546875,300.540625,300.56875,420.8875,420.753125,421.021875,-1.232566452,-1.245863724,-1.21926918,2116.45,2116.2,2116.7,0.5,0,1,0,0,0,30023.325,30021.5,30025.1,39.2,-80,172.8,-3.196997727,-3.22556218,-3.15524968,-3.676000489,-3.704563798,-3.643041886,-3.447486008,-3.47165593,-3.423316087,-3.447486008,-3.47165593,-3.423316087,30024,30022,30026.1,30024.1,30022.1,30026.2,266.9578125,266.69375,267.20625,274.75,274.75,274.75,3.221168518,3.212379527,3.234351992,424.140625,424.1,424.175,-0.00748294,-0.01055634,-0.004663539,0.048193866,0.04715246,0.049235272,0.716552544,0.715900493,0.717154193,-64.09713051,-64.1055072,-64.08902848,94.86445313,94.8625,94.8671875,1,1,1,427.0859375,426.7125,427.43125,-58.60811627,-58.61580612,-58.60042603,-55.36724293,-55.37108796,-55.36394761,-60.85639984,-60.86024506,-60.85200531,0.2109375,0.209375,0.215625,-141.0644582,-141.468755,-140.6953175,23.73193931,23.6074276,23.80664635,5500,5500,5500,0.38478455,0.341664448,0.42515821,0.994672322,0.986460543,1.002483606,4.88E-05,-0.004005722,0.004005701,0.004274375,0.0030287,0.0056666,54.3625,43.3,64.3,63.7,84.40558853,80.87044296,30000,1,1,15,0,24.41412354,47.85168228,0,0,271,-67.06007211,1,465258,0,5398.4
676,6.76E+14,2004,6,17,20,56,10,119.9835587,-3.598534012,82.39661255,1,15,15,24,0,0,0,0,94.1,7976.8,171.2,0,8112.8,-0.000779989,1,-61.08354013,1,1,1,1,2157669,47.01570134,5,-0.006899186,-96.34576101,719,7,0,0,15,112.319397,119.8407471,118.9005707,113.3938599,3,5,0,10.3857048,1,-35.5,1,0,1,1,1,70.46492081,72.80977707,0,-11.275,0,1,9,1,1,1,2,896,0,0,0,0,0,2180.6,2180.4,2180.8,2054.9,2054.7,2055.1,1976.45,1948.4,2004.5,2084.95,2084.3,2085.6,0,0,0,0,0,0,121.6859375,121.625,121.746875,8.877510453,8.87702179,8.877999115,300.4875,300.46875,300.50625,422.203125,422.1375,422.26875,-1.211086655,-1.22745285,-1.194720459,2116.55,2116.4,2116.7,0.5,0,1,0,0,0,30028.05,30026.3,30029.7,-4,-86.4,105.6,-3.358496751,-3.383765305,-3.335425461,-3.803435792,-3.840788926,-3.779267014,-3.587012376,-3.621069993,-3.559546555,-3.587012376,-3.621069993,-3.559546555,30028.45,30026.2,30030.7,30028.475,30026.1,30030.7,268.3546875,268.21875,268.48125,274.75,274.75,274.75,3.09372797,3.080544472,3.106911468,425.159375,425.1125,425.2125,-0.00705114,-0.00908314,-0.004815936,0.045691958,0.044764841,0.046695268,0.720104176,0.719768697,0.720411301,-63.93275444,-63.94676163,-63.91984589,94.82617188,94.825,94.828125,1,1,1,429.2453125,429.0625,429.4125,-58.42354977,-58.43783142,-58.40926773,-55.30819733,-55.31066925,-55.3057254,-60.81726105,-60.81849701,-60.81575043,0.20390625,0.203125,0.20625,-137.7070363,-138.093755,-137.250005,22.95996666,22.91016197,23.00977135,5500,5500,5500,0.509613093,0.475693816,0.541609824,0.98872093,0.981653643,0.995387602,0.002363114,-0.000977033,0.0062528,0.005123144,0.0038103,0.0065459,3.675,-0.5,7.5,61.3,84.43422852,80.89090195,30000,1,1,15,0,24.41412354,46.87511749,0,0,271,-67.06007211,1,463390,0,5401
676,6.76E+14,2004,6,17,20,56,20,119.9835587,-3.778565598,79.36882782,1,15,15,24,0,0,0,0,94.2,7976.8,156.8,0,8112.8,-0.001091989,1,-61.08354013,1,1,1,1,2157669,47.02709971,5,3.92E-05,-96.36941477,719,7,0,0,15,112.1850861,119.975058,118.6319489,113.259552,3,5,0,10.39388809,1,-35.5,1,0,1,1,1,69.772715,69.26605453,0,-11.175,0,1,9,1,1,1,2,896,0,0,0,0,0,2180.3,2179.9,2180.7,2054.95,2054.9,2055,1941.05,1911.1,1971,2090.25,2089.6,2090.9,0,0,0,0,0,0,122.0765625,121.990625,122.1625,8.878731632,8.878096581,8.879366684,300.5234375,300.5125,300.534375,422.625,422.55,422.7,-1.21722393,-1.233590317,-1.200857544,2116.75,2116.4,2117.1,0.5,0,1,0,0,0,30025.275,30023.3,30026.9,-34,-116.8,80,-3.400244797,-3.445288743,-3.348609055,-3.841887559,-3.880339707,-3.810027207,-3.622168625,-3.665015305,-3.572730149,-3.622168625,-3.665015305,-3.572730149,30025.55,30023.6,30027.4,30025.6,30023.6,30027.4,268.8671875,268.63125,269.1375,274.75,274.75,274.75,3.037698102,3.027810478,3.054177499,426.265625,426.225,426.3,-0.00667015,-0.010759568,-0.002529943,0.045222062,0.043850446,0.046695268,0.721335821,0.720745194,0.721986288,-63.80105984,-63.81438019,-63.78801377,94.80898438,94.8078125,94.809375,1,1,1,430.009375,429.69375,430.36875,-58.2712558,-58.28457672,-58.25820954,-55.20602448,-55.2117923,-55.20080597,-60.7351413,-60.74049637,-60.73006089,0.21875,0.21875,0.21875,-138.3046925,-138.79688,-137.812505,22.46191978,22.31250572,22.51172447,5500,5500,5500,0.501922885,0.440538612,0.56797621,0.988034254,0.977533484,1.000652313,0.002570723,-0.003126388,0.0077183,0.004659069,0.0026379,0.0065459,-38.53125,-43,-34.1,61,84.46491547,80.937957,30000,1,1,15,0,23.92584115,47.85168228,0,0,271,-67.06007211,1,459627.6,0,5410.4
676,6.76E+14,2004,6,17,20,56,30,119.9835587,-3.844030762,79.84140854,1,15,15,24,0,0,0,0,94.2,7976,142.4,0,8112,-0.025076982,1,-61.08354013,1,1,1,1,2157669,47.03830928,5,-0.025421189,-96.39310223,719,7,0,0,15,112.319397,17.63083801,118.497638,-38.10780638,3,5,0,10.38161316,1,-35.475,1,0,1,1,1,69.08915939,69.26509323,0,-11,0,1,9,1,1,1,2,896,0,0,0,0,0,2180.15,2180,2180.3,2054.6,2054.4,2054.8,2002.5,1987.4,2017.6,2083.15,2082.8,2083.5,0,0,0,0,0,0,122.5265625,122.40625,122.646875,8.879952621,8.879561806,8.880343437,300.58125,300.5625,300.6,423.1109375,422.984375,423.2375,-1.227453041,-1.23768158,-1.217224503,2116.55,2116.4,2116.7,0.5,0,1,0,0,0,30021.9,30019.7,30023.9,0.4,-120,110.4,-3.415625657,-3.454077805,-3.370581712,-3.84628209,-3.884734238,-3.810027207,-3.636450852,-3.665015305,-3.599097337,-3.636450852,-3.665015305,-3.599097337,30021.525,30019.9,30023,30021.75,30019.7,30023.7,269.2765625,269.05,269.5,274.75,274.75,274.75,2.984964079,2.983865452,2.988259959,427.196875,427.1625,427.2375,-0.006886026,-0.009387934,-0.004663515,0.044612449,0.04359647,0.045425248,0.722288695,0.721721685,0.722824198,-63.79817574,-63.80449249,-63.79130966,94.796875,94.796875,94.796875,1,1,1,430.5921875,430.2875,430.8875,-58.2485965,-58.25326569,-58.24337799,-55.23184235,-55.23376495,-55.23046906,-60.78141815,-60.78334076,-60.77949555,0.20546875,0.203125,0.20625,-138.7089894,-139.218755,-138.1640675,22.21289635,22.21289635,22.21289635,5500,5500,5500,0.342900535,0.304312208,0.381214207,0.064365524,-2.937801027,0.999279022,-6.11E-05,-0.0040057,0.0042988,0.003895787,0.0023448,0.0055689,-5.79375,-10.5,-1.3,61,84.39126587,80.90317841,30000,1,1,15,0,23.92584115,48.82824707,0,0,271,-67.06007211,1,459142,0,5410
676,6.76E+14,2004,6,17,20,56,40,119.9835587,-4.823968888,80.25874863,1,15,15,24,0,0,0,0,94.5,7976,128.8,0,8112,0,1,-61.08354013,1,1,1,1,2157669,47.04962148,5,-0.008839582,-96.4168632,719,7,0,0,15,112.319397,119.3035034,117.8260834,11.98982546,3,5,0,10.38775063,1,-35.5,1,0,1,1,1,69.78713684,72.90206909,0,-11.25,0,1,9,1,1,1,2,896,0,0,0,0,0,2180.05,2179.9,2180.2,2054.8,2054.5,2055.1,2001.15,1991.8,2010.5,2083.75,2083.5,2084,0,0,0,0,0,0,122.4546875,122.340625,122.56875,8.880050373,8.879561806,8.880538941,300.5796875,300.56875,300.590625,423.0578125,422.946875,423.16875,-1.226429749,-1.237681198,-1.215178299,2116.75,2116.5,2117,0.5,0,1,0,0,0,30020.9,30018.4,30023.3,-28.4,-160,105.6,-3.43649968,-3.47165593,-3.396948899,-3.88143834,-3.919890488,-3.845183457,-3.650733079,-3.686987962,-3.61228093,-3.652930344,-3.695777024,-3.603491868,30021.9,30020.2,30024,30022.025,30020.2,30024.4,269.2078125,268.98125,269.44375,274.75,274.75,274.75,3.078347218,3.058571958,3.09372797,428.121875,428.075,428.1625,-0.006619328,-0.009235525,-0.004257143,0.044612461,0.043698084,0.045476043,0.72209812,0.721532696,0.722685599,-63.89210541,-63.9066623,-63.87754853,94.8125,94.8125,94.8125,1,1,1,430.4046875,430.09375,430.71875,-58.32179291,-58.33566315,-58.30874664,-55.22181733,-55.22277863,-55.22113068,-60.79185517,-60.79432709,-60.78993256,0.2140625,0.209375,0.215625,-141.750005,-142.2421925,-141.32813,22.76074791,22.71094322,22.8105526,5500,5500,5500,0.371464135,0.335073009,0.407580608,0.388287628,-2.067752123,0.996532106,6.72E-05,-0.003712583,0.0041034,0.0051781,0.003908,0.0065459,-11.91875,-16.6,-7,62.9,84.40558701,80.89703903,30000,1,1,15,0,24.41412354,46.3868351,0,0,271,-67.06007211,1,459066,0,5418.6
676,6.76E+14,2004,6,17,20,56,50,119.9835587,-5.192213058,81.35939102,1,15,15,24,0,0,0,0,94.4,7976,116,0,8117.6,0,1,-61.08354013,1,1,1,1,2157669,47.06089998,5,-0.006428786,-96.44066707,719,7,0,0,15,112.1850861,119.1691925,117.6917725,112.4537049,3,5,0,10.37752151,1,-35.55,1,0,1,1,1,70.03325348,72.90206909,0,-11.2,0,1,9,1,1,1,2,896,0,0,0,0,0,2179.95,2179.6,2180.3,2054.4,2054.2,2054.6,1978.65,1952.6,2004.7,2083,2082,2084,0,0,0,0,0,0,122.66875,122.4875,122.85,8.881222773,8.880832005,8.88161354,300.6265625,300.615625,300.6375,423.2515625,423.084375,423.41875,-1.215177917,-1.22745285,-1.202902985,1799.1,1481.2,2117,0.5,0,1,0,0,0,30018.875,30017,30020.8,-18.4,-115.2,100.8,-3.403540696,-3.462866868,-3.353003586,-3.834198083,-3.884734238,-3.788056077,-3.618872536,-3.669409074,-3.581519212,-3.618872536,-3.669409074,-3.581519212,30018.825,30016.7,30020.7,30018.9,30016.8,30020.8,269.4140625,269.1125,269.76875,274.75,274.75,274.75,3.067360961,3.054177451,3.084938979,429.228125,429.2,429.25,-0.006466931,-0.009743524,-0.002885533,0.04490456,0.043698072,0.046238065,0.722580069,0.721835101,0.723435295,-63.95719864,-63.97038223,-63.94346573,94.81210938,94.8109375,94.8125,1,1,1,430.6671875,430.26875,431.13125,-58.36834633,-58.38070557,-58.35488846,-55.27565033,-55.2821048,-55.26837189,-60.86587555,-60.87233002,-60.85914643,0.21484375,0.2125,0.21875,-144.2109425,-144.9140675,-143.5078175,22.56152916,22.51172447,22.71094322,5500,5500,5500,0.398654488,0.34605901,0.454820419,0.721794915,-1.197245503,1.007061577,0.000653372,-0.005568881,0.005373489,0.005733769,0.0036149,0.0081091,5.375,-1,12.2,63.5,84.366716,80.88476334,30000,1,1,15,0,23.92584115,45.89855271,0,0,271,-67.06007211,1,458989.2,0,5421.6
676,6.76E+14,2004,6,17,20,57,0,119.9835587,-4.711449814,81.67444382,1,15,15,24,0,0,0,0,94.1,7973.6,68.8,0,8119.2,-0.001013996,1,-61.08354013,1,1,1,1,2157669,47.07221218,5,-0.003077188,-96.46504383,719,7,0,0,15,112.1850861,119.1691925,117.6917725,112.319397,3,5,0,10.38365898,1,-35.625,1,0,1,1,1,68.43059998,72.89726257,0,-11.025,0,1,9,1,1,1,2,896,0,0,0,0,0,2180.35,2180.1,2180.6,2054.15,2054,2054.3,2003.9,1983.4,2024.4,2083.3,2082.6,2084,0,0,0,0,0,0,123.48125,123.371875,123.590625,8.881027365,8.880538941,8.881515789,300.609375,300.6,300.61875,424.134375,424.040625,424.228125,-1.212109566,-1.223361206,-1.200857925,2010.7,1904.6,2116.8,0.5,0,1,0,0,0,30019.45,30017.4,30022,2.4,-102.4,145.6,-3.535376633,-3.563941086,-3.50681218,-3.963835801,-3.998992051,-3.92428502,-3.74081849,-3.766084946,-3.708959855,-3.74081849,-3.766084946,-3.708959855,30019.575,30018,30021.1,30019.575,30018,30021.1,270.29375,270.13125,270.45625,274.75,274.75,274.75,3.367285615,3.353003502,3.374975991,430.290625,430.25,430.325,-0.008435443,-0.011064339,-0.005730355,0.042948768,0.041869259,0.044104481,0.72477247,0.724348789,0.725186694,-64.22855408,-64.23679382,-64.21866638,94.80078125,94.7984375,94.8015625,1,1,1,431.9203125,431.6875,432.15,-58.6181411,-58.62679245,-58.60921509,-55.22634918,-55.23486359,-55.2183841,-60.83634979,-60.8448642,-60.82783539,0.2171875,0.215625,0.21875,-143.9824269,-144.3515675,-143.5078175,24.92725182,24.8027401,25.10156822,5500,5500,5500,0.143504369,0.085690409,0.198846298,0.986002725,0.97570219,0.995616484,-0.005526156,-0.009183797,-0.001563203,0.002198245,0.00078159,0.0038103,-12.86875,-18.7,-7.4,63.5,84.32989426,80.85203171,30000,1,1,15,0,24.41412354,46.3868351,0,0,271,-67.06007211,1,458915.2,0,5427
676,6.76E+14,2004,6,17,20,57,10,119.9835587,-3.931999588,81.59670334,1,15,15,24,0,0,0,0,94.2,7968,0,0,8120,-0.024335995,1,-61.08354013,1,1,1,1,2157669,47.08350752,5,-0.028145585,-96.48899781,719,7,0,0,15,112.1850861,119.1691925,117.8260834,112.3193939,3,5,0,10.38365898,1,-35.5,1,0,1,1,1,68.22774506,72.9039917,0,-11,0,1,9,1,1,1,2,896,0,0,0,0,0,2180.6,2180.1,2181.1,2054.65,2054.4,2054.9,1996.7,1973.3,2020.1,2078.8,2077.8,2079.8,0,0,0,0,0,0,123.3625,123.2625,123.4625,8.881076288,8.880636597,8.88151598,300.6140625,300.6,300.628125,424.025,423.909375,424.140625,-1.20494957,-1.213132477,-1.196766663,2116.5,2116.2,2116.8,0.5,0,1,0,0,0,30018.925,30016.9,30020.8,-5.2,-116.8,107.2,-3.447486008,-3.493628587,-3.40134343,-3.879241074,-3.924285019,-3.840788926,-3.665014924,-3.704564561,-3.629859055,-3.665014924,-3.704564561,-3.629859055,30019.475,30017.8,30021,30019.525,30017.9,30021.1,270.134375,269.9625,270.33125,274.75,274.75,274.75,2.958597094,2.944314981,2.979470945,430.559375,430.5375,430.575,-0.007863933,-0.010861135,-0.004815924,0.043609169,0.042529667,0.044764864,0.724377142,0.723932981,0.724859101,-64.0295686,-64.041241,-64.01762116,94.78203125,94.78125,94.7828125,1,1,1,431.821875,431.59375,432.08125,-58.39883129,-58.41091568,-58.38729584,-55.41654236,-55.42217285,-55.41063721,-61.04741699,-61.05414612,-61.03986389,0.21875,0.21875,0.21875,-144.5449269,-145.125005,-143.85938,21.86426353,21.81445885,21.91406822,5500,5500,5500,0.464982378,0.392200097,0.533919571,0.998105842,0.988291836,1.008434868,0.001025846,-0.003028695,0.005373489,0.001795236,0.000488491,0.0031264,8.43125,1.4,16.5,63.5,84.27670288,80.82339172,30000,1,1,15,0,24.41412354,46.87511749,0,0,271,-67.06007211,1,458838.8,0,5417.4
676,6.76E+14,2004,6,17,20,57,20,119.9835587,-3.612855911,81.40644531,1,15,15,24.2,0,0,0,0,94.4,7968,0,0,8120,-0.001403978,1,-61.08354013,1,1,1,1,2157669,47.09485457,5,-0.002920393,-96.51293955,719,7,0,0,15,111.3792206,119.0348816,117.6917725,112.319397,3,5,0,10.52891007,1,-35.5,1,0,1,1,1,68.16236954,72.90687561,0,-11,0,1,9,1,1,1,2,896,0,0,0,0,0,2182.8,2182.4,2183.2,2052.65,2052.3,2053,1938.3,1915.2,1961.4,2092,2091.5,2092.5,0,0,0,0,0,0,123.6078125,123.478125,123.7375,8.878536272,8.87799902,8.879073524,300.53125,300.51875,300.54375,424.103125,424.0375,424.16875,-1.225407028,-1.245864487,-1.20494957,2116.5,2116.4,2116.6,0.5,0,1,0,0,0,30024.575,30022.9,30026.1,-15.6,-110.4,86.4,-3.593604172,-3.634253587,-3.550757493,-4.001189317,-4.042937363,-3.968230332,-3.795746888,-3.832000626,-3.757296647,-3.795746888,-3.832000626,-3.757296647,30025.125,30023.7,30026.6,30025.075,30023.6,30026.6,270.428125,270.2375,270.6,274.75,274.75,274.75,3.205787736,3.181617975,3.229957485,431.415625,431.375,431.475,-0.005336639,-0.008727551,-0.002479136,0.042072463,0.041107285,0.04308846,0.725180393,0.724714208,0.72560249,-64.03849461,-64.05003006,-64.02641022,94.78828125,94.7875,94.7890625,1,1,1,432.2171875,431.95,432.4625,-58.3877084,-58.39828217,-58.37631027,-55.15288098,-55.16510269,-55.1398349,-60.80504067,-60.81684982,-60.79323075,0.21875,0.21875,0.21875,-145.5996144,-146.250005,-144.98438,23.68213463,23.50781822,23.80664635,5500,5500,5500,1.009613434,0.963472229,1.052458829,0.979994124,0.970895433,0.989436245,0.012914719,0.0093792,0.0169021,0.005404031,0.003908,0.0067413,11.9625,1.6,22.2,63.9,84.50787735,81.01160507,30000,1,1,15,0,24.41412354,47.85168228,0,0,271,-67.06007211,1,458682.8,0,5414.6
